16:06:38.655164 config: drop-rate=0.00, max-delay=0s, seed=1479243998655052432
15:21:48.288230 [queue=0] packet #10, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.294536 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 9.5ms
15:21:48.306289 [queue=0] packet #8, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.306420 [queue=1] packet #11, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 1.1ms
15:21:48.308003 [queue=0] packet #11, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.312698 [queue=1] packet #12, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 700µs
15:21:48.313854 [queue=0] packet #12, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.325638 [queue=1] packet #9, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 500µs
15:21:48.326402 [queue=0] packet #9, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.340131 [queue=1] packet #0, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 8.3ms
15:21:48.340181 [queue=2] packet #10, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 4ms
15:21:48.345344 [queue=1] packet #10, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.349638 [queue=0] packet #0, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.362074 [queue=1] packet #1, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 9.9ms
15:21:48.372570 [queue=0] packet #1, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.404644 [queue=1] packet #11, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 2ms
15:21:48.407811 [queue=0] packet #11, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.445566 [queue=1] packet #2, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 3.6ms
15:21:48.445629 [queue=2] packet #12, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 6.7ms
15:21:48.450212 [queue=1] packet #2, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.452520 [queue=0] packet #12, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.463299 [queue=1] packet #3, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 6ms
15:21:48.471256 [queue=0] packet #3, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.480194 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 4.6ms
15:21:48.486324 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.503749 [queue=1] packet #4, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 3.2ms
15:21:48.507215 [queue=0] packet #4, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.535156 [queue=1] packet #5, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 5.4ms
15:21:48.541403 [queue=0] packet #5, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.541448 [queue=1] packet #1, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 3.6ms
15:21:48.548680 [queue=0] packet #1, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.585609 [queue=1] packet #2, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 4.3ms
15:21:48.590702 [queue=0] packet #2, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.604686 [queue=1] packet #6, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 7.6ms
15:21:48.613706 [queue=0] packet #6, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.653224 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 1.7ms
15:21:48.653289 [queue=2] packet #7, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 6.8ms
15:21:48.655458 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.661374 [queue=0] packet #7, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.671992 [queue=1] packet #4, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 3ms
15:21:48.675334 [queue=0] packet #4, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.760917 [queue=1] packet #5, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 0s
15:21:48.761087 [queue=0] packet #5, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.784812 [queue=1] packet #8, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 3.3ms
15:21:48.788370 [queue=0] packet #8, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.791389 [queue=1] packet #6, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 6.5ms
15:21:48.798872 [queue=2] packet #9, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 3.4ms
15:21:48.800034 [queue=1] packet #6, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.803934 [queue=0] packet #9, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.808517 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 900µs
15:21:48.809771 [queue=0] packet #7, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.828259 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 700µs
15:21:48.828318 [queue=2] packet #10, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 8.6ms
15:21:48.829232 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.837263 [queue=0] packet #10, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.840559 [queue=1] packet #11, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 4.2ms
15:21:48.846328 [queue=0] packet #11, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.856249 [queue=1] packet #9, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 7.1ms
15:21:48.865263 [queue=0] packet #9, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.881074 [queue=1] packet #10, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 3ms
15:21:48.884653 [queue=0] packet #10, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:48.886894 [queue=1] packet #12, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 6.5ms
15:21:48.894686 [queue=0] packet #12, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.929885 [queue=1] packet #0, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 0s
15:21:48.929984 [queue=0] packet #0, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.959588 [queue=1] packet #1, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 5.2ms
15:21:48.965430 [queue=0] packet #1, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:48.965529 [queue=1] packet #11, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 8.4ms
15:21:48.977437 [queue=0] packet #11, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:49.017971 [queue=1] packet #12, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 7.3ms
15:21:49.025162 [queue=2] packet #2, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 2.7ms
15:21:49.025862 [queue=1] packet #12, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:49.030643 [queue=0] packet #2, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:49.030936 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 8.4ms
15:21:49.039692 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:49.042016 [queue=1] packet #3, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 8.4ms
15:21:49.051124 [queue=0] packet #3, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:49.056168 [queue=1] packet #1, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 2.7ms
15:21:49.059720 [queue=0] packet #1, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:49.063088 [queue=1] packet #4, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 2.2ms
15:21:49.066025 [queue=0] packet #4, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:49.069838 [queue=1] packet #2, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 3.2ms
15:21:49.073968 [queue=0] packet #2, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:49.077345 [queue=1] packet #5, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 2.1ms
15:21:49.080863 [queue=0] packet #5, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:49.083549 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 6.2ms
15:21:49.089946 [queue=1] packet #6, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 100µs
15:21:49.089978 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:49.090164 [queue=0] packet #6, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:49.095715 [queue=1] packet #4, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 9.1ms
15:21:49.101866 [queue=2] packet #7, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 1.7ms
15:21:49.103862 [queue=1] packet #7, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:49.105409 [queue=0] packet #4, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:49.129473 [queue=1] packet #5, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 6.9ms
15:21:49.129557 [queue=2] packet #8, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 6.2ms
15:21:49.135891 [queue=2] packet #6, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 2.7ms
15:21:49.136628 [queue=1] packet #5, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:49.138142 [queue=1] packet #8, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:49.139425 [queue=0] packet #6, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:49.148239 [queue=1] packet #9, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 8.8ms
15:21:49.157619 [queue=0] packet #9, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:49.160759 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 9.4ms
15:21:49.169517 [queue=2] packet #10, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 3.7ms
15:21:49.171213 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:49.173971 [queue=0] packet #10, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:49.176641 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 7.5ms
15:21:49.182691 [queue=2] packet #11, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delayed for 1.6ms
15:21:49.186144 [queue=0] packet #8, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:49.186176 [queue=0] packet #11, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:49.194450 [queue=1] packet #9, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 700µs
15:21:49.195431 [queue=0] packet #9, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:49.211758 [queue=1] packet #12, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=733 is delayed for 9.8ms
15:21:49.223343 [queue=0] packet #12, 127.0.0.1:62078 -> 127.0.0.1:5666, sz=733 is delivered
15:21:49.304771 [queue=1] packet #10, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 3.8ms
15:21:49.308853 [queue=0] packet #10, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:49.411756 [queue=1] packet #11, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 4.1ms
15:21:49.416496 [queue=0] packet #11, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:21:49.461444 [queue=1] packet #12, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delayed for 6.6ms
15:21:49.468635 [queue=0] packet #12, 127.0.0.1:5666 -> 127.0.0.1:62078, sz=0 is delivered
15:22:05.545184 [queue=1] packet #0, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=0 is delayed for 7.7ms
15:22:05.553505 [queue=0] packet #0, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=0 is delivered
15:22:05.554232 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 600µs
15:22:05.555073 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:05.642544 [queue=1] packet #1, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 6.5ms
15:22:05.650785 [queue=0] packet #1, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:05.655935 [queue=1] packet #2, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 3.1ms
15:22:05.659921 [queue=0] packet #2, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:05.661960 [queue=1] packet #1, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 3.5ms
15:22:05.666606 [queue=0] packet #1, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:05.680281 [queue=1] packet #3, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 200µs
15:22:05.680630 [queue=0] packet #3, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:05.712407 [queue=1] packet #4, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 500µs
15:22:05.715920 [queue=0] packet #4, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:05.718759 [queue=1] packet #2, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 3.7ms
15:22:05.723493 [queue=0] packet #2, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:05.730987 [queue=1] packet #5, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 6.6ms
15:22:05.737815 [queue=0] packet #5, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:05.762409 [queue=1] packet #6, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 300µs
15:22:05.770068 [queue=0] packet #6, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:05.782460 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 7.8ms
15:22:05.782602 [queue=2] packet #7, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 8ms
15:22:05.792606 [queue=1] packet #7, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:05.793487 [queue=0] packet #3, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:05.931109 [queue=1] packet #4, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 1.2ms
15:22:05.932809 [queue=0] packet #4, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:05.951750 [queue=1] packet #8, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 2.6ms
15:22:05.954513 [queue=0] packet #8, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.099527 [queue=1] packet #5, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 8.9ms
15:22:06.105399 [queue=2] packet #9, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 2.5ms
15:22:06.108651 [queue=0] packet #5, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.108672 [queue=0] packet #9, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.110622 [queue=1] packet #6, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 5.5ms
15:22:06.118719 [queue=0] packet #6, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.151325 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 3.3ms
15:22:06.155051 [queue=0] packet #7, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.162286 [queue=1] packet #10, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 2.4ms
15:22:06.170799 [queue=0] packet #10, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.197711 [queue=1] packet #11, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 9.2ms
15:22:06.207201 [queue=0] packet #11, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.209706 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 3.1ms
15:22:06.213721 [queue=0] packet #8, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.220852 [queue=1] packet #12, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 1.6ms
15:22:06.222976 [queue=0] packet #12, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.261484 [queue=1] packet #0, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 9.2ms
15:22:06.261537 [queue=2] packet #9, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 8.7ms
15:22:06.270431 [queue=1] packet #9, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.270953 [queue=0] packet #0, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.283667 [queue=1] packet #10, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 2.7ms
15:22:06.287254 [queue=0] packet #10, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.313053 [queue=1] packet #11, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 800µs
15:22:06.314133 [queue=0] packet #11, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.318441 [queue=1] packet #1, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 5.2ms
15:22:06.324265 [queue=0] packet #1, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.337333 [queue=1] packet #12, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 6.3ms
15:22:06.344956 [queue=0] packet #12, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.350088 [queue=1] packet #2, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 7.6ms
15:22:06.359703 [queue=0] packet #2, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.368579 [queue=1] packet #3, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 9.3ms
15:22:06.375199 [queue=2] packet #0, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 8.7ms
15:22:06.380619 [queue=1] packet #3, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.386833 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.406926 [queue=1] packet #4, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 1.6ms
15:22:06.409020 [queue=0] packet #4, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.412537 [queue=1] packet #1, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 3.1ms
15:22:06.416014 [queue=0] packet #1, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.418220 [queue=1] packet #5, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 6.5ms
15:22:06.424358 [queue=2] packet #2, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 6ms
15:22:06.425287 [queue=1] packet #5, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.431274 [queue=0] packet #2, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.431321 [queue=1] packet #6, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 9.6ms
15:22:06.437628 [queue=2] packet #3, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 1.9ms
15:22:06.440112 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.441626 [queue=0] packet #6, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.555969 [queue=1] packet #4, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 3.4ms
15:22:06.561242 [queue=0] packet #4, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.577305 [queue=1] packet #7, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 1ms
15:22:06.578738 [queue=0] packet #7, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.584357 [queue=1] packet #5, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 400µs
15:22:06.585069 [queue=0] packet #5, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.600870 [queue=1] packet #8, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 3.7ms
15:22:06.605136 [queue=0] packet #8, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.638905 [queue=1] packet #6, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 8.1ms
15:22:06.638967 [queue=2] packet #9, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 5.4ms
15:22:06.644608 [queue=1] packet #9, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.647781 [queue=0] packet #6, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.656411 [queue=1] packet #10, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 2.3ms
15:22:06.659481 [queue=0] packet #10, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.672201 [queue=1] packet #11, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 2ms
15:22:06.674824 [queue=0] packet #11, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.684850 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 7.1ms
15:22:06.692164 [queue=0] packet #7, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.737375 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 4.7ms
15:22:06.743395 [queue=0] packet #8, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.778181 [queue=1] packet #12, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 800µs
15:22:06.779459 [queue=0] packet #12, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.789812 [queue=1] packet #9, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 600µs
15:22:06.790660 [queue=0] packet #9, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.801782 [queue=1] packet #0, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 6ms
15:22:06.808266 [queue=0] packet #0, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.827030 [queue=1] packet #10, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 8.1ms
15:22:06.834457 [queue=2] packet #1, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 9.6ms
15:22:06.837799 [queue=1] packet #10, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.841309 [queue=2] packet #11, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 7.3ms
15:22:06.845895 [queue=1] packet #1, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.848954 [queue=0] packet #11, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.875010 [queue=1] packet #12, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 1.7ms
15:22:06.876963 [queue=0] packet #12, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.905433 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delayed for 1.7ms
15:22:06.905563 [queue=2] packet #2, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 4.1ms
15:22:06.907420 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:52363, sz=0 is delivered
15:22:06.909896 [queue=0] packet #2, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
15:22:06.918964 [queue=1] packet #3, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delayed for 7.2ms
15:22:06.926337 [queue=0] packet #3, 127.0.0.1:52363 -> 127.0.0.1:5666, sz=1013 is delivered
